GEOID,income,ba_rate,pop,pop_density
06037550602,116432.0,0.23812367818420668,3930.0,2660.8403516100793
06037550700,115004.66666666667,0.26401600259924346,6555.666666666667,3035.3343976372944
06037550801,100582.66666666667,0.38306768494632754,4859.666666666667,3062.0174576370864
06037550802,79415.0,0.21444736886531937,2041.6666666666667,1600.5778281948906
06037550901,86604.66666666667,0.1724109141413566,4685.333333333333,4162.128773705864
06037550902,84902.33333333333,0.3265667179277722,5528.333333333333,5713.490417286331
06037551001,82209.66666666667,0.2576280704825253,3103.0,2245.023759774499
06037551002,105619.66666666667,0.23608362701156238,4315.333333333333,4439.6981581391265
06037551101,65130.0,0.28074143328164053,3978.3333333333335,2359.074222978075
06037551102,61559.666666666664,0.1688565853985348,5452.666666666667,3321.762601396205
06037551201,72041.66666666667,0.2702833107188418,3648.0,4625.250724597256
06037551203,91890.33333333333,0.33540656858299145,4013.0,5552.258052019387
06037551204,70219.0,0.20683384517427386,3517.0,5185.029021124902
06037551300,69153.0,0.19267915791122722,5601.666666666667,3660.7821853116043
06037551401,87094.33333333333,0.28476264540144464,4082.6666666666665,5637.485040964742
06037551402,88580.66666666667,0.19323349111708543,5135.666666666667,4443.037160654999
06037551501,101437.33333333333,0.2592017138866392,4698.333333333333,3228.3828332947387
06037551502,90441.66666666667,0.30289480352301995,4558.0,4139.6660475634735
06037551700,87433.33333333333,0.17683635540927287,6209.333333333333,4786.993193670725
06037551801,97827.33333333333,0.20207641457935063,3271.3333333333335,2867.4425766428776
06037551802,80549.66666666667,0.2598851626716479,3929.3333333333335,3709.5184014203674
06037551900,100915.33333333333,0.2726115530680622,5323.666666666667,3449.09650991429
06037552001,95996.33333333333,0.19180768102732318,3914.3333333333335,4875.93014502394
06037552002,98889.33333333333,0.2581616614936868,3363.6666666666665,4762.080044095605
06037552100,75484.66666666667,0.18242786013567922,5531.666666666667,3783.9843177279045
06037552200,64170.0,0.1758484933133583,6131.0,3633.3079102523757
06037552301,93274.0,0.2243090556277084,4332.333333333333,3468.12788604837
06037552302,78881.66666666667,0.20203249405403523,4096.333333333333,4260.343788145573
06037552400,74237.0,0.15120538263676772,2326.3333333333335,2495.332202049326
06037552601,95148.66666666667,0.11601299364996313,5290.666666666667,7437.187813358074
06037552602,113507.33333333333,0.28524255011168953,3626.3333333333335,2638.123811158932
06037552700,107385.33333333333,0.22222020659218658,6557.333333333333,4767.4614455305655
06037552800,112449.33333333333,0.22082470438852567,5939.0,4590.520756280373
06037552900,80707.0,0.2535307489017557,6656.0,5080.93930201207
06037553000,141304.33333333334,0.2005914094063308,5155.333333333333,4057.857395672056
06037553100,103120.66666666667,0.2206694130771009,6524.666666666667,3286.89796527683
06037553201,98259.0,0.21201202398928243,3887.6666666666665,3748.97701111739
06037553202,106706.66666666667,0.17599984946909497,3296.6666666666665,4003.821645736679
06037553300,100188.0,0.25097208857738157,3579.6666666666665,4257.336760134614
06037553400,106031.0,0.18237515776587918,3547.3333333333335,4838.04681476309
06037553502,78031.0,0.21702443134162508,3698.6666666666665,2922.5118220028053
06037553503,59503.0,0.08088988374387608,3061.3333333333335,7232.851510755559
06037553504,76921.0,0.14751932555750438,4740.666666666667,7429.382471108102
06037553601,63959.666666666664,0.1333338076654372,4673.666666666667,2208.988144472016
06037553602,79545.33333333333,0.13993795955461777,5033.666666666667,8357.060833713804
06037553701,68736.0,0.11705394489448122,3835.0,3827.1963466491825
06037553702,65629.66666666667,0.06022847771726695,4643.666666666667,5574.081142872691
06037553801,64743.333333333336,0.10014572878038243,4077.0,3148.673456227106
06037553802,57555.666666666664,0.13954150892759343,6577.0,3796.199990534031
06037553901,86095.33333333333,0.17799834491848612,6287.333333333333,4921.768872564752
06037553902,73972.0,0.1537938307315344,5989.0,5672.432866581802
06037554001,86215.66666666667,0.165348700713655,4454.666666666667,4114.26094462988
06037554002,73694.0,0.19188134904444068,5833.0,4594.1143669053645
06037554101,68279.0,0.1480422657022258,3449.0,7277.691733099255
06037554105,49709.666666666664,0.22029202057814545,4338.666666666667,12867.356300022146
06037554106,87591.66666666667,0.23658309734247743,3971.6666666666665,5418.0024100220535
06037554201,96952.0,0.22583681117097662,3583.3333333333335,3689.7417970175215
06037554203,59980.666666666664,0.1737248889338523,3779.0,5522.512385099885
06037554204,44238.0,0.21573864971448117,4741.333333333333,7190.833103311605
06037554301,85933.66666666667,0.17271630365628798,3379.0,5001.524584291749
06037554302,73938.33333333333,0.17346041889579092,4122.333333333333,5732.788192319816
06037554403,70080.33333333333,0.20942870694922167,5608.0,6670.687159284067
06037554404,77119.0,0.18053790806754702,4468.333333333333,5308.145677217225
06037554405,46714.333333333336,0.16455601985522883,3682.0,4809.802487198244
06037554406,87023.66666666667,0.2993018689343296,4823.333333333333,4371.669887261069
06037554511,145681.33333333334,0.5475251761577612,3814.6666666666665,1636.014272380365
06037554512,164162.66666666666,0.6649573439971713,6557.0,1710.5758825757614
06037554513,128351.0,0.6901180400706609,2502.6666666666665,4414.26345650704
06037554514,139299.0,0.46596829140763535,4542.666666666667,3015.2977462707045
06037554515,101187.33333333333,0.439714067471978,3296.0,2726.156879741412
06037554516,161360.33333333334,0.6369752990787505,3802.3333333333335,2615.4283907537606
06037554517,134244.66666666666,0.6132688475573537,4563.0,3451.9279505548952
06037554518,114823.66666666667,0.5464698253613002,5056.666666666667,2890.656947047052
06037554519,121398.66666666667,0.5624127583161617,3279.0,1995.217319873679
06037554521,117739.0,0.5029088328053181,6027.666666666667,1247.1357877969801
06037554522,122102.66666666667,0.5791090555503634,4966.0,2305.80574584876
06037554600,94245.0,0.2729395883401204,3965.3333333333335,3760.035400467792
06037554700,109407.0,0.2005485163031622,4208.666666666667,5251.387400247139
06037554801,104765.66666666667,0.19540500485823045,2937.0,3249.4617422071556
06037554802,106400.0,0.38723323088826755,5926.333333333333,3859.634269314724
06037554900,87266.0,0.28835340875665555,7193.333333333333,4092.5182205245287
06037555001,91015.33333333333,0.22716837771376575,5298.666666666667,4197.173139464913
06037555002,85368.33333333333,0.27818594791354095,3943.6666666666665,4452.850072451494
06037555105,105646.0,0.3170995331886219,6030.0,5479.218043801033
06037555106,63981.0,0.2705691110861062,2673.0,3031.172427557474
06037555107,87849.0,0.30323864957467195,5384.333333333333,4464.273376149233
06037555202,152101.33333333334,0.5821869571591883,3696.0,3462.6518891876444
06037555211,84732.33333333333,0.17210154196609603,5725.0,7279.408492431323
06037555212,76290.0,0.11432803253603341,5441.333333333333,6979.029990076986
06037555300,109939.0,0.13374871517841533,4895.0,2857.9101933103298
06037570001,131565.33333333334,0.26673618582815906,4729.333333333333,3086.176049942629
06037570002,120462.0,0.37379582801398265,2589.6666666666665,3327.6537492536445
06037570003,118200.66666666667,0.285609950270435,3915.0,3420.516458668978
06037570100,105215.66666666667,0.26865995851601565,3156.0,2722.21973040019
06037570202,76078.33333333333,0.19617608490760588,6570.0,3925.282223012191
06037570203,56755.0,0.19473172881758416,3922.0,3013.0756111426945
06037570204,68449.33333333333,0.1837342210391121,4592.333333333333,8378.763662548135
06037570303,62051.666666666664,0.13647857660080884,4143.666666666667,6900.671082074742
06037570304,60031.666666666664,0.1327866767600031,4918.0,9007.870439055841
06037570305,56074.0,0.14750966061027584,4739.666666666667,6828.152792344248
06037570306,106389.66666666667,0.18595748496741168,3141.3333333333335,6742.245058858713
06037570402,91871.0,0.2385574193263984,3324.3333333333335,2344.4230916153906
06037570403,67465.0,0.11838743011795971,3788.3333333333335,6616.63292853396
06037570404,77493.66666666667,0.18741356624954508,3983.3333333333335,4877.208620456034
06037570502,96743.33333333333,0.17381844518768622,5942.666666666667,2974.5666873224527
06037570503,86177.66666666667,0.1479045089909247,3782.6666666666665,7018.6897043961435
06037570504,86483.0,0.18077722494108128,3403.3333333333335,3593.827768004162
06037570601,86376.33333333333,0.15151837077987976,6059.666666666667,7764.333949645226
06037570602,80495.0,0.21297847596497446,5651.666666666667,5420.763811358059
06037570603,50554.666666666664,0.09846326498958043,5311.666666666667,7230.534955223772
06037570701,101504.0,0.34501193017384296,7456.333333333333,4208.031661163248
06037570703,121533.33333333333,0.38896603085238374,2971.0,3195.5376484026615
06037570800,127408.33333333333,0.4395477097533093,5430.0,2271.3668483341844
06037570901,119836.33333333333,0.3178696798959429,5689.333333333333,3133.5881989964364
06037570902,131408.66666666666,0.3185209743397666,3361.3333333333335,3183.671716846435
06037571000,134545.33333333334,0.3916651649991458,5558.0,3168.4410050308547
06037571101,121872.33333333333,0.30906672833157034,4988.0,3768.1485683981664
06037571102,146114.0,0.30789253967135705,3641.6666666666665,2895.7963903931122
06037571201,152106.33333333334,0.4246402136395897,3878.3333333333335,2971.556825054349
06037571202,97969.66666666667,0.3406148679732917,3887.6666666666665,2966.373386622757
06037571300,133093.66666666666,0.41000755710639974,4762.333333333333,2330.5277935054824
06037571400,121303.0,0.31560070445025296,4928.0,2578.2607831257856
06037571502,100509.0,0.3138235350247777,5050.333333333333,3674.1721533107802
06037571504,85569.0,0.43473140026685986,5065.0,3350.592356944921
06037571505,92766.66666666667,0.3681960210227624,2933.0,4472.359203788926
06037571600,27958.333333333332,0.1003541759194727,2262.6666666666665,7830.813813980102
06037571701,78981.33333333333,0.18346499457638296,6182.333333333333,3596.661215534582
06037571703,,0.13867437453848971,3418.3333333333335,8600.035054262824
06037571704,59265.0,0.17591474351420092,3794.0,7878.1196336279845
06037571800,128526.33333333333,0.5518252735109966,3154.0,1187.6023949354067
06037571900,135931.0,0.5472641920222453,6081.666666666667,3142.721950323806
06037572001,112127.33333333333,0.5316483963362345,6098.333333333333,3595.3317088997774
06037572201,80599.66666666667,0.26476970252369875,5869.666666666667,3814.4466344640637
06037572202,121563.33333333333,0.351219065708759,3426.3333333333335,2250.318917412486
06037572301,87127.0,0.19370613976850415,3728.3333333333335,4550.982601290388
06037572500,54307.666666666664,0.16013854209729694,3801.3333333333335,6413.533432876951
06037572600,108958.0,0.2640091958116268,4927.666666666667,4028.036858594463
06037572700,86557.0,0.24456313638501367,5187.333333333333,5175.3472291506205
06037573002,60194.666666666664,0.1333244177098867,3443.6666666666665,10612.060420229785
06037573003,100757.0,0.29409641290243066,1714.0,4272.694639438418
06037573004,59089.666666666664,0.1308807246702628,4953.333333333333,12054.457594024363
06037573101,65877.66666666667,0.27997742783309215,4489.333333333333,8522.605026489176
06037573102,103283.66666666667,0.3334192530911104,2920.6666666666665,4760.290420092098
06037573201,53519.333333333336,0.11462605374057115,3888.6666666666665,6466.066729187866
06037573202,79844.33333333333,0.16175397082250972,6586.0,10147.310100009398
06037573300,50485.666666666664,0.11130465682904044,3756.0,4781.071234906402
06037573401,78382.0,0.3300351137581897,1429.3333333333333,1380.3555574441016
06037573402,81580.66666666667,0.2835398618108229,6922.333333333333,2335.901959381604
06037573403,135788.33333333334,0.6187608382155546,3218.0,1933.0078816023663
06037573601,128662.66666666667,0.4461537644589999,6341.0,1697.6810496118574
06037573700,145265.33333333334,0.45511274210580027,5312.666666666667,2923.738452168681
06037573800,125766.66666666667,0.4227203453693666,4243.0,2765.9460735038924
06037573902,160002.33333333334,0.6587557051172798,2196.6666666666665,3137.5080758696113
06037574000,140672.0,0.5523263123444565,5177.333333333333,2844.8527708100373
06037574100,136380.33333333334,0.4432752375104529,5188.333333333333,2835.856817744137
06037574201,139248.33333333334,0.5041810903302996,3177.0,2483.802900037292
06037574202,119223.66666666667,0.33306296498484356,2241.3333333333335,1677.0133200848284
06037574300,115555.66666666667,0.5324872441040661,6474.666666666667,2641.7237029556873
06037574400,133834.33333333334,0.5123175536380865,5565.0,1670.5425856276904
06037574500,134001.33333333334,0.5373741239342283,6668.333333333333,2615.7609896611734
06037574602,144104.33333333334,0.6524594327024144,1263.6666666666667,2200.528451886731
06037574800,91678.33333333333,0.6906367430967935,3132.0,2826.5387805272053
06037574901,147113.0,0.6071326354400922,3918.6666666666665,2921.360823348621
06037574902,84481.0,0.4515749756679613,5516.0,6866.521103722312
06037575001,96790.0,0.5116835971396289,4152.0,4258.16455877949
06037575002,93064.0,0.47106690564976406,4545.666666666667,4710.457305025686
06037575101,63250.0,0.2016673029936357,4265.0,10143.386820969818
06037575102,52728.0,0.12445468690212262,4214.666666666667,10382.07753221203
06037575103,61299.333333333336,0.2574818715906901,4906.333333333333,10218.802763707456
06037575201,52467.0,0.13282265506612742,4449.333333333333,7852.730129763011
06037575202,58990.0,0.14049609579586086,3861.0,9554.731212864366
06037575300,43262.0,0.11454900234798006,4153.666666666667,6409.336512026829
06037575401,46800.333333333336,0.08138197382874851,4241.0,5162.828124448383
06037575402,67136.0,0.16483466527996068,3690.6666666666665,11397.806292882033
06037575801,44337.333333333336,0.16546436002914336,2288.3333333333335,5951.312799787088
06037575802,54012.333333333336,0.1780038845785972,4407.666666666667,13733.573045097595
06037575803,25832.333333333332,0.2691237453658291,2542.6666666666665,12739.513032615358
06037575901,54228.333333333336,0.3304432505263295,3528.0,8448.033102497055
06037575902,60841.333333333336,0.4699949630332067,5058.333333333333,14431.105379878047
06037576001,106359.66666666667,0.5570565000072878,6007.333333333333,3342.000801842829
06037576200,55631.666666666664,0.4298975792529542,5301.333333333333,7609.642197532991
06037576301,58182.333333333336,0.28299066907647863,4792.666666666667,8737.19622170043
06037576302,57707.666666666664,0.1631125413091223,3150.6666666666665,9732.991463552768
06037576401,57654.0,0.07519149363740674,4099.333333333333,12651.482418780733
06037576402,54979.666666666664,0.15211521483756654,4310.666666666667,13286.11481825084
06037576403,70669.0,0.11828989739261804,4974.666666666667,15328.267733195295
06037576501,42309.0,0.29730652189134094,2878.6666666666665,9879.661693659558
06037576502,81947.66666666667,0.3702233201569633,5071.0,16485.106189310525
06037576503,68431.33333333333,0.3707528916942581,3853.6666666666665,12360.092329173389
06037576601,68543.66666666667,0.4715761915229509,4119.333333333333,8441.256830601093
06037576602,87205.66666666667,0.4808902732605547,4612.666666666667,8648.75540547213
06037576700,97828.33333333333,0.6125290094487242,4120.0,4875.491543033905
06037576801,71157.66666666667,0.561701452625527,3643.6666666666665,7086.198670276213
06037576802,91685.33333333333,0.4705568817794556,4409.333333333333,9425.660341327472
06037576901,60771.666666666664,0.18692088342474336,5077.333333333333,11412.430648430154
06037576903,68778.33333333333,0.22189197349103928,3852.3333333333335,11864.065749734633
06037576904,69814.33333333333,0.3085639880479951,3132.6666666666665,8557.141088117245
06037577000,83993.0,0.38906857485122215,7106.333333333333,3849.1655747848326
06037577100,93745.66666666667,0.5160270429174064,7333.666666666667,6033.958121297342
06037577200,108070.66666666667,0.619729259446984,5698.333333333333,5794.227803480942
06037577300,107308.0,0.5464369385856899,5901.0,6512.562148560582
06037577400,122534.66666666667,0.6691144694121957,2933.0,4544.715006236781
06037577501,135983.66666666666,0.6199675193256207,3286.6666666666665,3990.939837998604
06037577504,93687.66666666667,0.7000604546319812,1292.0,3190.013184729417
06037577602,108941.33333333333,0.6086817566781687,3246.3333333333335,2459.3825608841757
06037577604,105656.66666666667,0.6839637835148622,1623.6666666666667,1868.3730961945564
06037577605,136477.66666666666,0.6608973048046306,4696.333333333333,3079.8334629622095
06037577606,140726.66666666666,0.6764441310008302,3876.6666666666665,3348.69471450434
06037577700,92178.0,0.2007852847333407,4661.666666666667,3984.0444503699455
06037577800,111438.66666666667,0.18690452979354188,4670.666666666667,2758.1835593599017
06037577900,83610.0,0.39970193001518806,6065.0,3521.652209408531
06037578000,60219.333333333336,0.17134806114570864,5707.0,3219.6607480647904
06037578100,,0.409977531542258,2269.0,1321.0601085260487
06037599000,93964.0,0.20649687457787083,3233.6666666666665,1018.3320768200913
06037599100,,0.2725807339794398,643.6666666666666,1.9079961000124956
06037600100,53019.666666666664,0.12777569446482623,7119.666666666667,9397.894966566831
06037600201,57438.666666666664,0.06472645976362597,5114.333333333333,8731.92705087601
06037600202,36019.333333333336,0.08387809224314503,7072.666666666667,8530.000128645492
06037600302,76501.0,0.22088938167552344,2907.3333333333335,3547.9384573830434
06037600303,38131.666666666664,0.02660480555753683,4313.333333333333,11832.360866889598
06037600304,57749.0,0.07172025573564549,3881.0,8706.498354492001
06037600400,59162.333333333336,0.27469990585968546,4178.0,4255.102456511998
06037600501,89280.66666666667,0.31533690429795624,2528.3333333333335,3847.8552455626645
06037600601,93591.0,0.34121205951588757,2458.6666666666665,3801.095907071038
06037600602,63817.666666666664,0.13281175459843322,2711.3333333333335,3927.8974400577936
06037600702,111294.66666666667,0.2963198102751732,4667.0,1955.0526402217208
06037600703,96890.33333333333,0.4717648269353778,1717.0,3304.30598989656
06037600704,75389.0,0.36719065285828106,2888.6666666666665,3035.0374161345894
06037600801,122331.33333333333,0.4438038655700629,2881.6666666666665,2967.6330611830163
06037600802,62619.333333333336,0.3154738535435484,2512.0,1292.8986819330278
06037600902,60359.666666666664,0.18203209878297574,6522.0,8148.1000259859675
06037600911,78963.0,0.21390774469358328,3493.6666666666665,5114.391882165504
06037600912,75563.33333333333,0.21958436994206346,4722.333333333333,4364.267043730467
06037601001,55926.0,0.3078598487484567,2307.3333333333335,2610.043577396163
06037601002,60700.666666666664,0.2395970978251385,5106.0,8063.166206079748
06037601100,60130.666666666664,0.19183416464908196,6736.0,10515.552433360652
06037601202,78952.0,0.19698708774557674,3870.0,5914.9982652395265
06037601211,50608.666666666664,0.21703572190487208,2970.3333333333335,5123.013258549183
06037601212,64375.333333333336,0.1711950545716604,5255.0,8981.907993128969
06037601301,101652.0,0.5163984555815371,1973.3333333333333,3211.4710273235423
06037601302,76309.66666666667,0.3732482684365988,6594.0,5406.402577757007
06037601303,49018.333333333336,0.30458523890146966,5479.0,12496.322263250686
06037601401,57297.0,0.16690507551636982,6593.333333333333,4191.296892782684
06037601402,85839.0,0.1909415818113338,4479.333333333333,4555.371596013999
06037601501,55166.333333333336,0.08866959993263256,3633.3333333333335,7679.468834390494
06037601502,66581.66666666667,0.10739364371341488,3427.0,6982.506041181911
06037601600,49130.666666666664,0.1323944037850238,4022.0,4407.941747657938
06037601700,49334.666666666664,0.10743661569111611,5181.666666666667,6835.529981131387
06037601801,55075.666666666664,0.08391691519545641,2998.0,6159.560982324649
06037601802,80628.33333333333,0.15001854191063638,3375.6666666666665,6973.062783730392
06037601900,63840.333333333336,0.09457921368902909,4559.666666666667,6545.085683253069
06037602002,77399.0,0.15577767771503018,3055.3333333333335,5752.493416576921
06037602003,68778.66666666667,0.0777895271884286,4221.0,6752.1739408636895
06037602103,43621.0,0.17516751368447928,5446.333333333333,6515.532160944292
06037602104,70085.66666666667,0.18007343641945886,5735.333333333333,7711.26886809365
06037602105,59759.333333333336,0.22674864302833783,3900.6666666666665,6108.086298250201
06037602106,81402.33333333333,0.2026621734628297,6183.0,7541.430298181055
06037602201,139787.33333333334,0.45404874361617714,4415.333333333333,2735.737957362472
06037602202,84739.66666666667,0.29393795697632275,2816.3333333333335,5680.6339396530975
06037602301,128441.33333333333,0.3651611599516171,6835.333333333333,3826.394471302228
06037602302,170453.0,0.7335994776776854,4696.0,2411.24453285218
06037602402,105274.33333333333,0.24863035104890638,7137.666666666667,5403.602115411937
06037602403,74789.66666666667,0.19079206087073064,4207.0,7182.490225871989
06037602404,62220.333333333336,0.18786148744767658,5823.0,9017.114399509424
06037602504,61658.333333333336,0.25448018283339935,4802.333333333333,14939.596619484626
06037602505,65585.66666666667,0.25641182750033215,4562.0,14097.99995055502
06037602506,64857.666666666664,0.24027667913749953,4147.666666666667,12775.180236509726
06037602507,53513.333333333336,0.19157009063729957,4828.333333333333,14965.682764720043
06037602510,48095.0,0.21171842656115036,3881.0,11956.95373419886
06037602511,53228.0,0.14516748497011758,4356.0,12745.861106396924
06037602512,78844.66666666667,0.16937384754662177,1914.3333333333333,6346.249049664951
06037602513,,0.21509540842273198,1507.0,843.1632441251328
06037602601,93045.0,0.22650178468092455,5017.0,3959.11622614232
06037602602,69516.0,0.2443333681604609,2818.3333333333335,4456.483010020894
06037602700,120507.33333333333,0.35248692235531914,3641.6666666666665,1473.4999298654495
06037602801,55971.333333333336,0.1527503834823866,4103.666666666667,3273.171426869837
06037602802,100857.66666666667,0.27813752047947743,4446.666666666667,3330.1180469431815
06037602900,96580.33333333333,0.18126447028726203,4347.0,1554.2290798513345
06037603004,76093.33333333333,0.23276436387014698,1719.3333333333333,7622.070608332262
06037603005,71583.33333333333,0.2502543580328232,6342.0,9745.962617425634
06037603006,74935.0,0.38984039581075897,1885.3333333333333,2742.1674176598294
06037603007,82578.33333333333,0.2438575672706196,3469.0,5175.672994146968
06037603008,67914.33333333333,0.21505162976982328,3928.6666666666665,8391.413219074551
06037603101,84416.66666666667,0.3224934093245112,4807.666666666667,5453.651711946761
06037603102,67969.0,0.26948822213922125,3563.6666666666665,4778.628076484867
06037603200,109030.0,0.4286164744026833,3357.3333333333335,3036.2142098563013
06037603301,68644.0,0.32530223997065194,3444.3333333333335,3533.5592376430586
06037603302,77988.33333333333,0.2740214250943966,4237.666666666667,3768.395866236027
06037603400,91101.0,0.3073851156432407,3887.0,3426.713555133767
06037603500,87906.66666666667,0.2672383046789774,2890.0,3637.5216017178163
06037603600,93119.66666666667,0.32008578958684814,4140.333333333333,4416.303737591701
06037603702,112811.33333333333,0.3032772231885495,4933.0,1946.2329956127892
06037603703,123654.0,0.3080022637238257,2587.3333333333335,3968.576563310863
06037603705,75557.0,0.21351573985618755,2773.6666666666665,10238.521498926437
06037603706,66783.0,0.2130009295070793,3446.3333333333335,9750.664410782223
06037603801,72041.0,0.1843440831182386,4804.333333333333,7207.047735627907
06037603802,84118.0,0.26921615886116174,3823.6666666666665,6061.441916157539
06037603901,112366.33333333333,0.30362398800283125,3852.3333333333335,5236.510672386638
06037603902,70182.0,0.13807748453370025,3381.0,4499.876223457917
06037604001,81918.0,0.16589714523767077,4849.333333333333,7358.389692184822
06037604002,75855.0,0.2994854156479165,3802.3333333333335,5843.684138805813
06037604101,75033.66666666667,0.09502765693286108,3968.6666666666665,8263.441800550248
06037604102,88189.66666666667,0.22339947265595383,2667.3333333333335,5000.109350054519
06037604200,74135.33333333333,0.16565923462242182,5747.333333333333,4574.693101292758
06037609900,85658.33333333333,0.3429506844718038,1753.0,3296.2590374472325
06037620001,161066.33333333334,0.6058774226166374,4263.0,3663.6993824221495
06037620002,145621.33333333334,0.6488635456765354,3502.6666666666665,2956.4805389415305
06037620101,125741.66666666667,0.590311737734411,5314.333333333333,3978.0147503180065
06037620102,152403.0,0.6538038489396355,3824.3333333333335,4386.140972015939
06037620201,171551.33333333334,0.8372158346388602,1570.0,6838.485427928026
06037620301,231905.0,0.7910579576312009,4325.333333333333,4164.295848573161
06037620303,207470.66666666666,0.7215447382062005,4776.0,4123.989078682189
06037620305,190391.33333333334,0.8362942387598681,5967.666666666667,4715.364798773263
06037620400,171687.0,0.7629861946277581,5139.666666666667,2001.6725824990542
06037620501,168224.0,0.7020872045242355,5946.666666666667,2295.6903175529073
06037620521,118009.33333333333,0.5274199763233515,4536.333333333333,7041.666860701868
06037620522,150423.33333333334,0.6522177197036386,4682.333333333333,6256.800991680909
06037620601,123234.0,0.5723884600780763,5962.333333333333,4365.828452987836
06037620602,154569.0,0.5214844061822833,5725.666666666667,4245.209341684857
06037620701,178666.33333333334,0.7349859480627959,7269.666666666667,7133.642373881494
06037620703,242326.66666666666,0.7622685597503295,3637.0,6298.5007940232645
06037620704,188667.0,0.6286226138951325,3790.6666666666665,5071.6484061457395
06037620801,219208.0,0.7675483170589005,3942.3333333333335,3302.431155605184
06037620802,182344.66666666666,0.7790912609134845,3487.6666666666665,2710.932886857222
06037620901,,0.8189705580132652,2699.6666666666665,3090.9571090105273
06037620904,205833.66666666666,0.7980006455830643,2730.6666666666665,4739.276172756799
06037621001,162313.33333333334,0.7743235194321274,4693.666666666667,4931.135351803467
06037621005,149733.66666666666,0.7583702792565227,4722.0,4112.348454037408
06037621102,194500.33333333334,0.6982866298306517,3278.6666666666665,6029.210655201604
06037621104,136314.66666666666,0.8096379330625744,6593.0,6285.944197824661
06037621201,146099.33333333334,0.6940740550539767,7307.333333333333,4454.911447407272
06037621204,105877.66666666667,0.6893828116813104,2772.3333333333335,2425.0577835549184
06037621301,117529.33333333333,0.640322442078728,7151.666666666667,4575.889381846506
06037621324,114294.33333333333,0.7188574455881799,3592.0,5615.869521713028
06037621326,110913.33333333333,0.7302968653337744,3065.6666666666665,4144.2096644753765
06037621400,162780.33333333334,0.7129991828322186,4468.666666666667,3477.664449739889
06037650001,105075.33333333333,0.4648618256311748,5972.666666666667,3770.2777628731383
06037650003,85898.33333333333,0.41872571872571873,3000.3333333333335,5906.8656402987235
06037650004,99205.33333333333,0.3688448445355285,4300.666666666667,5691.166649463482
06037650101,103730.33333333333,0.5536469554406428,5151.0,2715.948486086762
06037650102,118497.33333333333,0.47224332181316403,2169.0,2544.73524898281
06037650200,136263.0,0.4439589166219701,5974.0,2464.340489848518
06037650300,83356.33333333333,0.4094148316863531,7637.666666666667,4070.205132085822
06037650401,150601.0,0.5199202708074664,4376.0,1247.6769999184562
06037650501,171817.0,0.4718545332159048,2794.6666666666665,2814.7527422352573
06037650502,144611.0,0.5488220685236915,4204.333333333333,3153.678900330445
06037650603,117937.0,0.5930427339034791,3662.3333333333335,2869.625198793436
06037650604,69084.0,0.5066242838906643,5514.333333333333,10698.925774302657
06037650605,114962.0,0.5538745082091129,2758.3333333333335,5696.846528675619
06037650606,84445.33333333333,0.4521066673761307,4231.666666666667,5770.32340174087
06037650607,99190.66666666667,0.610425707117345,2758.0,5453.610693664479
06037650701,149434.33333333334,0.5824947141530364,2571.6666666666665,1281.7777884108016
06037650702,152611.0,0.5994197708870437,4689.666666666667,3352.237771801936
06037650801,137647.33333333334,0.5957191881073035,3959.0,5344.893459897098
06037650802,127157.0,0.7058210968803719,3497.0,6384.415963778435
06037650901,101532.66666666667,0.5261063023977909,4998.0,1409.7815938599188
06037650903,87346.66666666667,0.434617544115913,4925.666666666667,4652.983237042999
06037650904,129157.33333333333,0.5798918085997588,2514.6666666666665,2690.035458261661
06037651001,123417.0,0.3662116561149251,5356.333333333333,3780.7748223784038
06037651002,123856.66666666667,0.5416087862893083,4747.0,4009.0027320673767
06037651101,120937.66666666667,0.5909440860705399,4683.0,840.5382460158343
06037651102,83681.0,0.49840226726459047,3963.6666666666665,4721.922411321495
06037651201,159529.0,0.7192957356373202,4603.0,2641.1142828453803
06037651221,102305.66666666667,0.5904465162410117,3676.0,5279.849245653748
06037651222,103659.33333333333,0.5526842335448171,6141.666666666667,4085.4700286149205
06037651302,156196.66666666666,0.6944003347591526,5853.0,2450.782320032057
06037651304,117827.0,0.6086829050815838,5051.666666666667,3529.8595136876097
06037651401,89464.33333333333,0.45453828846560046,2434.3333333333335,2420.5555312494616
06037651402,109119.66666666667,0.6219499940807075,5524.0,3022.121557782209
06037670001,103003.33333333333,0.41751264212370476,3497.6666666666665,3724.341248046522
06037670002,75696.0,0.4459171367166399,3338.3333333333335,3850.7441567889214
06037670003,92880.33333333333,0.35221205103841197,6008.666666666667,4016.233371989524
06037670101,99956.33333333333,0.35533209758561873,3597.3333333333335,3267.1546812465567
06037670102,87227.66666666667,0.3393293772030177,3990.0,7261.120068716765
06037670201,175748.0,0.7356050899883931,3755.3333333333335,770.6180163597294
06037670202,223094.33333333334,0.7518631129191928,2544.0,852.538917195147
06037670324,220522.33333333334,0.8017795219802899,5449.666666666667,1148.5565800229697
06037670326,,0.7433702526909971,3241.3333333333335,802.5603358406329
06037670328,246756.33333333334,0.8223513360923574,4372.666666666667,1219.5028987132098
06037670405,158833.66666666666,0.6552682675128612,2669.3333333333335,1780.116885746861
06037670406,225694.66666666666,0.7246530257174458,1758.6666666666667,1480.1074789191289
06037670407,144179.33333333334,0.7735839851899525,5987.333333333333,4759.372415724636
